Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1200
ae5a5a6d-95ee-447b-8c20-f790bc61c49d,,,No Previous Diagnosis,,,,,,Misc,N/A,,,,,,,,,,,
50729d6a-ac40-4a28-a5c7-83135ed4b3c4,,,Confirmed Elsewhere,,,,,,Misc,N/A,,,,,,,,,,,
f4056160-595b-4b61-950b-24c2fbae6817,,,"Diabetes, Diagnosis Confirmed",,Diagnosis Confirmed,,,,Misc,Coded,,ae5a5a6d-95ee-447b-8c20-f790bc61c49d;50729d6a-ac40-4a28-a5c7-83135ed4b3c4,,,,,,,,,
ccb71ef9-dd58-45bd-9e5c-e6373ead2c1e,,,"Diabetes, Last Visit Date",,Date of last Visit,,,,Misc,Date,,,,,,,,,,,
148061ff-dc0b-4d3e-b5be-b15e33c99969,,,"Diabetes, Previous Followup Location",,Previous Followup Location,,,,Misc,Text,,,,,,,,,,,
649b70e4-489d-473a-88be-7ade2b1eba71,,,"Diabetes, Last Known A1C Date",,Last known A1C Date,,,,Misc,Date,,,,,,,,,,,
e03acd50-f335-4fb7-a723-333df2857879,,,"Diabetes, Last Known Fasting Blood Sugar",,Last known Fasting Blood Sugar,,,,Misc,Date,,,,,,,,,,,
b5a17d8f-b8f2-4d9d-823b-4b4c1f5f2e27,,,"Diabetes, Diagnosis Details",,Diagnosis details,,,,Misc,N/A,,,ccb71ef9-dd58-45bd-9e5c-e6373ead2c1e;148061ff-dc0b-4d3e-b5be-b15e33c99969;f4056160-595b-4b61-950b-24c2fbae6817;9bb0795c-4ff0-0305-1990-000000000010;649b70e4-489d-473a-88be-7ade2b1eba71;9bb0795c-4ff0-0305-1990-000000000011;e03acd50-f335-4fb7-a723-333df2857879,,,,,,,,
c19053b9-02b5-4dbb-abd0-2f0a503ec38b,,,Polydypsia,,,,,,Misc,N/A,,,,,,,,,,,
9e9957db-597b-4c81-a971-e9a92b9ae521,,,Nocturia,,Nocturia,,,,Misc,N/A,,,,,,,,,,,
690fc246-8f71-4b3c-9d9e-1a85dc37ffc3,,,"Diabetes, Suspicion",,If new patient / suspicion,,,,Diagnosis,Coded,,129510AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;147104AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;c19053b9-02b5-4dbb-abd0-2f0a503ec38b;9e9957db-597b-4c81-a971-e9a92b9ae521;832AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,,,,,,,
353bb923-f86c-4d1f-a694-8eb05ab2487f,,,Coronary DZ,,,,,,Misc,N/A,,,,,,,,,,,
1dbb66f7-f059-48c2-bdf4-020343b24fd3,,,CKD,,,,,,Misc,N/A,,,,,,,,,,,
ac85ded6-4a3c-43ab-abb7-d8f740e19e13,,,"Diabetes, Cormorbidities",,Cormorbidities,,,,Diagnosis,Coded,,117399AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;117441AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;353bb923-f86c-4d1f-a694-8eb05ab2487f;115115AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;139069AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;1dbb66f7-f059-48c2-bdf4-020343b24fd3,,,,,,,,,
f179f159-4b96-414f-96db-b4d5deaf0eab,,,"Diabetes, Family History of Diabetes",,Family History of Diabetes,,,,Misc,Boolean,,,,,,,,,,,
6d0eac6f-6c47-478d-b5a4-7a388526c264,,,"Diabetes, Details Of Family History Of Diabetes",,Details Of Family History Of Diabetes,,,,Misc,Text,,,,,,,,,,,
84a5718c-f8ee-40ed-b644-b3ec39cd8661,,,"Diabetes, Diagnostic Clues",,Diagnostic clues,,,,Misc,N/A,,,690fc246-8f71-4b3c-9d9e-1a85dc37ffc3;ac85ded6-4a3c-43ab-abb7-d8f740e19e13;f179f159-4b96-414f-96db-b4d5deaf0eab;6d0eac6f-6c47-478d-b5a4-7a388526c264,,,,,,,,
1b2d2157-bd01-496f-8284-27e3017fd555,,,"Diabetes, A1C",,A1C,,Goal less than 6.5 do NOT order more than every 3 months,,Misc,Text,,,,,,,,,,,
bce779d5-f5fe-4417-9657-854ba5202368,,,"Diabetes, Fasting Glucose",,Fasting Glucose,,,,Misc,Text,,,,,,,,,,,
38baad87-3c86-4f86-9f2a-96857ba4da32,,,"Diabetes, Lipid Panel",,Lipid Panel,,,,Misc,Text,,,,,,,,,,,
ebb03a8a-c40b-497d-97ce-81ea77342317,,,"Diabetes, Past Diagnosis",,Past diagnosis,,,,Misc,N/A,,,1b2d2157-bd01-496f-8284-27e3017fd555;bce779d5-f5fe-4417-9657-854ba5202368;38baad87-3c86-4f86-9f2a-96857ba4da32,,,,,,,,
92b10124-4ad2-4157-aa13-16042bc31037,,,None / Sedentary,,,,,,Misc,N/A,,,,,,,,,,,
fb99c50c-e343-4f63-b886-092752d580ba,,,Standing at work,,,,,,Misc,N/A,,,,,,,,,,,
2dbee989-8a44-480a-924b-1583aff15318,,,Labor for work,,,,,,Misc,N/A,,,,,,,,,,,
3072cc68-ebb6-4996-8d3c-51e9d3bebd56,,,Cardio exercise,,,,,,Misc,N/A,,,,,,,,,,,
20660f06-9b2f-42fc-874d-9db27d9a3ed4,,,"Diabetes, Exercise",,Exercise,,,,Misc,Coded,,92b10124-4ad2-4157-aa13-16042bc31037;fb99c50c-e343-4f63-b886-092752d580ba;2dbee989-8a44-480a-924b-1583aff15318;3072cc68-ebb6-4996-8d3c-51e9d3bebd56,,,,,,,,,
cc6eb948-e626-4f8f-99ff-edc1f1815e60,,,"Diabetes, Smoking History",,Smoking history,,,,Misc,Boolean,,,,,,,,,,,
8fe986d1-3db7-4535-905f-1780e1dacf82,,,"Diabetes, Packs Per Day",,Packs per day,,,,Misc,Numeric,,,,Yes,,,,,,,
e0273192-ee5e-4651-b6b4-e0168a3bc565,,,"Diabetes, Number Of Years",,Number of years,,,,Misc,Numeric,,,,Yes,,,,,,,
0c9aa21e-3bd9-43d7-ac31-c7e9f8cd9375,,,"Diabetes, Alcohol Abuse",,Alcohol abuse,,,,Misc,Boolean,,,,,,,,,,,
ac3df1c0-e9fc-4aa6-bb81-b93a7406c8cd,,,"Diabetes, Details Of Alcohol Abuse",,Details of Alcohol abuse,,,,Misc,Text,,,,,,,,,,,
e9666489-f0ed-4b7b-8c85-f78dd0265812,,,"Diabetes, Exposures",,Exposures,,,,Misc,N/A,,,cc6eb948-e626-4f8f-99ff-edc1f1815e60;8fe986d1-3db7-4535-905f-1780e1dacf82;e0273192-ee5e-4651-b6b4-e0168a3bc565;0c9aa21e-3bd9-43d7-ac31-c7e9f8cd9375;ac3df1c0-e9fc-4aa6-bb81-b93a7406c8cd,,,,,,,,
34e9c63c-22d0-4873-8868-d23a642f1eed,,,"Diabetes, Current Home Medications",,Current home medication,,,,Misc,Coded,,79651AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;77032AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA;159459AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,,,,,,,
fe7cfd40-af1e-4a33-89b1-a62ae0f4425a,,,"Diabetes, Other Current Home Medications",,Other current home medications,,,,Misc,Text,,,,,,,,,,,
81838fef-7c3b-43ab-82d5-7f6c7cccd697,,,"Diabetes, Intake",,Diabetes – Intake,,,,Misc,N/A,,,b5a17d8f-b8f2-4d9d-823b-4b4c1f5f2e27;84a5718c-f8ee-40ed-b644-b3ec39cd8661;ebb03a8a-c40b-497d-97ce-81ea77342317;20660f06-9b2f-42fc-874d-9db27d9a3ed4;e9666489-f0ed-4b7b-8c85-f78dd0265812;34e9c63c-22d0-4873-8868-d23a642f1eed;fe7cfd40-af1e-4a33-89b1-a62ae0f4425a,,,,,,,,
,,,Diabetes Templates,,Diabetes,,,,Misc,N/A,,,81838fef-7c3b-43ab-82d5-7f6c7cccd697,,,,,,,,
